,date,totalUsers,naturalUsers,corporateUsers,activeNaturalUsers,inactiveNaturalUsers,activeCorporateUsers,inactiveCorporateUsers
532,2022-06-17,5346,2830,2516,1026,1804,2012,504
533,2022-06-18,5346,2830,2516,2613,217,265,2251
534,2022-06-19,5358,2842,2516,2064,778,209,2307
535,2022-06-20,5358,2842,2516,1550,1292,2502,14
536,2022-06-21,5358,2842,2516,1493,1349,631,1885
537,2022-06-22,5362,2842,2520,2341,501,2118,402
538,2022-06-23,5386,2858,2528,764,2094,879,1649
539,2022-06-24,5396,2858,2538,922,1936,1210,1328
540,2022-06-25,5396,2858,2538,2123,735,233,2305
541,2022-06-26,5405,2858,2547,2383,475,1653,894
542,2022-06-27,5411,2858,2553,1311,1547,2177,376
543,2022-06-28,5419,2866,2553,1637,1229,822,1731
544,2022-06-29,5443,2871,2572,914,1957,911,1661
545,2022-06-30,5443,2871,2572,2031,840,2303,269
546,2022-07-01,5449,2871,2578,1972,899,1171,1407
547,2022-07-02,5461,2883,2578,2578,305,1719,859
548,2022-07-03,5461,2883,2578,1659,1224,661,1917
549,2022-07-04,5480,2883,2597,2290,593,1380,1217
550,2022-07-05,5502,2899,2603,732,2167,1802,801
551,2022-07-06,5520,2899,2621,1375,1524,1780,841
552,2022-07-07,5535,2908,2627,1612,1296,255,2372
553,2022-07-08,5554,2918,2636,1524,1394,926,1710
554,2022-07-09,5565,2928,2637,1980,948,1218,1419
555,2022-07-10,5580,2943,2637,2752,191,999,1638
556,2022-07-11,5592,2943,2649,404,2539,645,2004
557,2022-07-12,5598,2949,2649,1918,1031,132,2517
558,2022-07-13,5598,2949,2649,499,2450,452,2197
559,2022-07-14,5607,2958,2649,1189,1769,1254,1395
560,2022-07-15,5607,2958,2649,2192,766,182,2467
561,2022-07-16,5617,2968,2649,770,2198,334,2315
562,2022-07-17,5617,2968,2649,238,2730,2148,501
563,2022-07-18,5624,2975,2649,307,2668,1652,997
564,2022-07-19,5634,2975,2659,1740,1235,1201,1458
565,2022-07-20,5646,2987,2659,2026,961,322,2337
566,2022-07-21,5655,2996,2659,962,2034,1142,1517
567,2022-07-22,5667,3008,2659,1759,1249,1775,884
568,2022-07-23,5680,3008,2672,249,2759,2372,300
569,2022-07-24,5694,3013,2681,872,2141,1617,1064
570,2022-07-25,5694,3013,2681,468,2545,1105,1576
571,2022-07-26,5701,3013,2688,1455,1558,1149,1539
572,2022-07-27,5714,3026,2688,2144,882,1238,1450
573,2022-07-28,5725,3026,2699,2415,611,2157,542
574,2022-07-29,5745,3046,2699,17,3029,2427,272
575,2022-07-30,5777,3063,2714,1036,2027,878,1836
576,2022-07-31,5805,3079,2726,647,2432,743,1983
577,2022-08-01,5815,3089,2726,1178,1911,2669,57
578,2022-08-02,5817,3091,2726,126,2965,1888,838
579,2022-08-03,5817,3091,2726,2373,718,352,2374
580,2022-08-04,5835,3109,2726,2509,600,2088,638
581,2022-08-05,5835,3109,2726,2378,731,2622,104
582,2022-08-06,5843,3117,2726,1576,1541,2459,267
583,2022-08-07,5845,3117,2728,2248,869,622,2106
584,2022-08-08,5864,3136,2728,1369,1767,1290,1438
585,2022-08-09,5876,3136,2740,539,2597,221,2519
586,2022-08-10,5881,3136,2745,3030,106,1588,1157
587,2022-08-11,5881,3136,2745,2357,779,2155,590
588,2022-08-12,5899,3154,2745,1680,1474,2159,586
589,2022-08-13,5899,3154,2745,955,2199,2269,476
590,2022-08-14,5899,3154,2745,384,2770,2045,700
591,2022-08-15,5899,3154,2745,2896,258,2165,580
592,2022-08-16,5930,3174,2756,2502,672,1796,960
593,2022-08-17,5937,3174,2763,2479,695,885,1878
594,2022-08-18,5937,3174,2763,598,2576,381,2382
595,2022-08-19,5975,3194,2781,459,2735,2029,752
596,2022-08-20,5975,3194,2781,291,2903,409,2372
597,2022-08-21,5975,3194,2781,1140,2054,2580,201
598,2022-08-22,5991,3210,2781,1970,1240,2494,287
599,2022-08-23,6008,3210,2798,551,2659,663,2135
600,2022-08-24,6019,3218,2801,1501,1717,1636,1165
601,2022-08-25,6024,3219,2805,14,3205,1563,1242
602,2022-08-26,6024,3219,2805,1502,1717,44,2761
603,2022-08-27,6024,3219,2805,2284,935,1987,818
604,2022-08-28,6043,3219,2824,2893,326,2743,81
605,2022-08-29,6061,3237,2824,2126,1111,759,2065
606,2022-08-30,6087,3257,2830,2227,1030,1896,934
607,2022-08-31,6087,3257,2830,1113,2144,830,2000
608,2022-09-01,6104,3274,2830,1782,1492,1951,879
609,2022-09-02,6109,3279,2830,1902,1377,2294,536
610,2022-09-03,6126,3279,2847,1675,1604,211,2636
611,2022-09-04,6126,3279,2847,2536,743,1301,1546
612,2022-09-05,6135,3279,2856,2904,375,70,2786
613,2022-09-06,6138,3282,2856,2057,1225,90,2766
614,2022-09-07,6138,3282,2856,3175,107,2238,618
615,2022-09-08,6138,3282,2856,1949,1333,1555,1301
616,2022-09-09,6138,3282,2856,883,2399,1941,915
617,2022-09-10,6148,3292,2856,2070,1222,399,2457
618,2022-09-11,6168,3292,2876,2186,1106,253,2623
619,2022-09-12,6168,3292,2876,1808,1484,2352,524
620,2022-09-13,6183,3304,2879,189,3115,2108,771
621,2022-09-14,6187,3308,2879,421,2887,2189,690
622,2022-09-15,6202,3323,2879,1208,2115,2023,856
623,2022-09-16,6202,3323,2879,2687,636,422,2457
624,2022-09-17,6202,3323,2879,2465,858,1820,1059
625,2022-09-18,6211,3332,2879,476,2856,819,2060
626,2022-09-19,6211,3332,2879,2344,988,1408,1471
627,2022-09-20,6211,3332,2879,3270,62,964,1915
628,2022-09-21,6211,3332,2879,2948,384,2317,562
629,2022-09-22,6235,3341,2894,1185,2156,661,2233
630,2022-09-23,6252,3358,2894,811,2547,779,2115
631,2022-09-24,6271,3358,2913,2396,962,2162,751
632,2022-09-25,6282,3366,2916,1236,2130,2362,554
633,2022-09-26,6288,3366,2922,1019,2347,1654,1268
634,2022-09-27,6288,3366,2922,28,3338,1739,1183
635,2022-09-28,6288,3366,2922,2698,668,2274,648
636,2022-09-29,6288,3366,2922,1545,1821,2738,184
637,2022-09-30,6289,3366,2923,2610,756,770,2153
638,2022-10-01,6289,3366,2923,1124,2242,492,2431
639,2022-10-02,6303,3366,2937,1477,1889,1784,1153
640,2022-10-03,6323,3386,2937,2893,493,2489,448
641,2022-10-04,6323,3386,2937,1717,1669,69,2868
642,2022-10-05,6351,3404,2947,919,2485,1931,1016
643,2022-10-06,6372,3419,2953,1768,1651,1778,1175
644,2022-10-07,6378,3425,2953,2385,1040,2684,269
645,2022-10-08,6382,3425,2957,1800,1625,229,2728
646,2022-10-09,6399,3425,2974,2558,867,2764,210
647,2022-10-10,6413,3435,2978,2305,1130,2783,195
648,2022-10-11,6421,3443,2978,2471,972,1350,1628
649,2022-10-12,6430,3452,2978,290,3162,952,2026
650,2022-10-13,6430,3452,2978,2530,922,119,2859
651,2022-10-14,6468,3471,2997,1163,2308,110,2887
652,2022-10-15,6468,3471,2997,3186,285,2655,342
653,2022-10-16,6468,3471,2997,558,2913,1442,1555
654,2022-10-17,6483,3484,2999,2478,1006,1987,1012
655,2022-10-18,6498,3491,3007,1785,1706,193,2814
656,2022-10-19,6498,3491,3007,1527,1964,2250,757
657,2022-10-20,6513,3491,3022,608,2883,2443,579
658,2022-10-21,6544,3509,3035,2738,771,517,2518
659,2022-10-22,6553,3509,3044,379,3130,1622,1422
660,2022-10-23,6583,3521,3062,2407,1114,1193,1869
661,2022-10-24,6583,3521,3062,1492,2029,1528,1534
662,2022-10-25,6583,3521,3062,764,2757,2698,364
663,2022-10-26,6613,3535,3078,3188,347,938,2140
664,2022-10-27,6621,3535,3086,3183,352,2519,567
665,2022-10-28,6633,3547,3086,463,3084,297,2789
666,2022-10-29,6649,3563,3086,3244,319,1993,1093
667,2022-10-30,6663,3563,3100,431,3132,1560,1540
668,2022-10-31,6663,3563,3100,3138,425,957,2143
669,2022-11-01,6663,3563,3100,1750,1813,2517,583
670,2022-11-02,6681,3563,3118,1671,1892,1910,1208
671,2022-11-03,6690,3563,3127,2122,1441,1137,1990
672,2022-11-04,6698,3563,3135,1191,2372,1151,1984
673,2022-11-05,6698,3563,3135,1682,1881,1782,1353
674,2022-11-06,6713,3578,3135,2476,1102,1279,1856
675,2022-11-07,6722,3578,3144,2303,1275,643,2501
676,2022-11-08,6722,3578,3144,3010,568,724,2420
677,2022-11-09,6722,3578,3144,1702,1876,627,2517
678,2022-11-10,6722,3578,3144,812,2766,2509,635
679,2022-11-11,6727,3582,3145,1223,2359,2031,1114
680,2022-11-12,6727,3582,3145,2760,822,1986,1159
681,2022-11-13,6727,3582,3145,904,2678,457,2688
682,2022-11-14,6742,3597,3145,1981,1616,1026,2119
683,2022-11-15,6749,3604,3145,2187,1417,1882,1263
684,2022-11-16,6765,3606,3159,830,2776,918,2241
685,2022-11-17,6775,3616,3159,1416,2200,2879,280
686,2022-11-18,6775,3616,3159,2035,1581,718,2441
687,2022-11-19,6775,3616,3159,3097,519,2692,467
688,2022-11-20,6775,3616,3159,2321,1295,173,2986
689,2022-11-21,6775,3616,3159,70,3546,2981,178
690,2022-11-22,6785,3626,3159,2619,1007,2082,1077
691,2022-11-23,6785,3626,3159,1446,2180,1067,2092
692,2022-11-24,6812,3635,3177,2817,818,1071,2106
693,2022-11-25,6824,3642,3182,3450,192,558,2624
694,2022-11-26,6838,3648,3190,2198,1450,2162,1028
695,2022-11-27,6838,3648,3190,26,3622,849,2341
696,2022-11-28,6846,3648,3198,1590,2058,177,3021
697,2022-11-29,6859,3661,3198,3587,74,160,3038
698,2022-11-30,6865,3667,3198,1214,2453,892,2306
699,2022-12-01,6888,3684,3204,1224,2460,1784,1420
700,2022-12-02,6924,3703,3221,2736,967,49,3172
701,2022-12-03,6942,3703,3239,3604,99,2249,990
702,2022-12-04,6958,3703,3255,2503,1200,1714,1541
703,2022-12-05,6975,3703,3272,3405,298,45,3227
704,2022-12-06,6975,3703,3272,3238,465,113,3159
705,2022-12-07,6982,3710,3272,1087,2623,2146,1126
706,2022-12-08,7001,3729,3272,1912,1817,268,3004
707,2022-12-09,7001,3729,3272,2139,1590,2912,360
708,2022-12-10,7021,3745,3276,1007,2738,1194,2082
709,2022-12-11,7021,3745,3276,18,3727,1713,1563
710,2022-12-12,7033,3757,3276,730,3027,54,3222
711,2022-12-13,7033,3757,3276,2155,1602,1352,1924
712,2022-12-14,7045,3757,3288,1546,2211,2343,945
713,2022-12-15,7050,3757,3293,3121,636,2593,700
714,2022-12-16,7065,3772,3293,810,2962,1322,1971
715,2022-12-17,7073,3780,3293,463,3317,8,3285
716,2022-12-18,7090,3796,3294,2260,1536,1284,2010
717,2022-12-19,7101,3807,3294,532,3275,1744,1550
718,2022-12-20,7130,3822,3308,1899,1923,479,2829
719,2022-12-21,7140,3822,3318,2453,1369,228,3090
720,2022-12-22,7140,3822,3318,1054,2768,2952,366
721,2022-12-23,7150,3832,3318,1579,2253,1131,2187
722,2022-12-24,7162,3844,3318,570,3274,581,2737
723,2022-12-25,7176,3858,3318,1356,2502,3154,164
724,2022-12-26,7176,3858,3318,1696,2162,1234,2084
725,2022-12-27,7176,3858,3318,24,3834,543,2775
726,2022-12-28,7179,3858,3321,1274,2584,135,3186
727,2022-12-29,7190,3858,3332,2901,957,66,3266
728,2022-12-30,7209,3858,3351,1680,2178,3281,70
729,2022-12-31,7229,3865,3364,3492,373,2093,1271
730,2023-01-01,7229,3865,3364,1584,2281,2754,610
